,season,episode,category,value,clue,answer
2598,25,"Show #5703 - Wednesday, May 27, 2009",JAPANESE CULTURE,$2000,(Jimmy of the Clue Crew holds up two Japanese swords.)  A long katana & a short wakizashi were carried by these masterless samurai who came in a famous group of 47,the ronin
2599,25,"Show #5703 - Wednesday, May 27, 2009",TV ADJECTIVES,$2000,"Hosted by Josh Temple:""America's ____ Jobs""",Toughest
2600,25,"Show #5703 - Wednesday, May 27, 2009",FILL IN THE DICKENS TITLE,$2000,"""M.C.""",Martin Chuzzlewit
2601,25,"Show #5703 - Wednesday, May 27, 2009",POTPOURRI,$2000,"This title guy's pal says, ""That... hard-hearted wench, that Rosaline, torments him so, that he will sure run mad""",Romeo
2602,25,"Show #5703 - Wednesday, May 27, 2009",THE U.S. CONSTITUTION,$2000,"Article IV guarantees ""to every State in this Union"" this ""Form of Government""",Republican
2603,25,"Show #5703 - Wednesday, May 27, 2009","IT HAS TO END WITH ""U""",$2000,The 2 U.S. state capitals that fit the category,Honolulu & Juneau
2604,25,"Show #5703 - Wednesday, May 27, 2009",BIG COUNTRIES,,"Forbes magazine uses ""BRIC"", an acronym for these 4 large nations advancing in economic power","Brazil, Russia, India & China"
2605,25,"Show #5702 - Tuesday, May 26, 2009",WHAT A KNOCKOUT!,$200,"Angelina Jolie was No. 2 on this channel's ""100 Hottest Hotties""; probably won't see her on ""Flavor of Love"", though",VH1
2606,25,"Show #5702 - Tuesday, May 26, 2009",LITERARY MOVEMENTS,$200,This movement that included Shelley & Byron was based on the personal & the emotional,Romanticism
2607,25,"Show #5702 - Tuesday, May 26, 2009",AT THE DRUGSTORE,$200,"Not surprisingly, Arm & Hammer's roll-on one of these contains baking soda",deodorant
2608,25,"Show #5702 - Tuesday, May 26, 2009",HISTORICAL MILITARY THERAPY SESSIONS,$200,"I brought 37 elephants on my 218 B.C. crossing of the Alps, but only 1 survived; I feel bad about that",Hannibal
2609,25,"Show #5702 - Tuesday, May 26, 2009",U.S. STAMPS,$200,The Kansas Statehood stamp from 1961 featured what else but this state flower,a sunflower
2610,25,"Show #5702 - Tuesday, May 26, 2009",ALSO A DOG COMMAND,$200,"It precedes ""easy"" when referring to an illegal barroom",speak
2611,25,"Show #5702 - Tuesday, May 26, 2009",WHAT A KNOCKOUT!,$400,Her 2008 marriage to Jay-Z made millions of single men sad (like you guys really had a chance!),Beyoncé
2612,25,"Show #5702 - Tuesday, May 26, 2009",LITERARY MOVEMENTS,$400,"This philosophic movement concerned with ""being"" included people like Simone de Beauvoir & Kierkegaard",Existentialism
2613,25,"Show #5702 - Tuesday, May 26, 2009",AT THE DRUGSTORE,$400,"Sure, it's the ""No. 1 denture cleaner in America"", but it also works great on toothbrushes",Polident
2614,25,"Show #5702 - Tuesday, May 26, 2009",HISTORICAL MILITARY THERAPY SESSIONS,$400,Do you think I sent my forces to win the 1798 Battle of the Pyramids because of my self-named complex?,Napoléon
2615,25,"Show #5702 - Tuesday, May 26, 2009",U.S. STAMPS,$400,"In 2008, a new stamp honored this Hollywood legend who would have turned 100",Bette Davis
2616,25,"Show #5702 - Tuesday, May 26, 2009",ALSO A DOG COMMAND,$400,"In song, do this ""Beethoven and dig these rhythm and blues""",roll over
2617,25,"Show #5702 - Tuesday, May 26, 2009",WHAT A KNOCKOUT!,$600,"This Chinese-American was one of ""Charlie's Angels"" as Alex Munday",Lucy Liu
2618,25,"Show #5702 - Tuesday, May 26, 2009",LITERARY MOVEMENTS,$600,Thoreau & Emerson were members of this literary movement that believed in the innate goodness of man,Transcendentalism
2619,25,"Show #5702 - Tuesday, May 26, 2009",AT THE DRUGSTORE,$600,"Breathe easier during a cold with Vicks' Cool Mist Ultrasonic one of these; it's ""whisper quiet""",humidifier
2620,25,"Show #5702 - Tuesday, May 26, 2009",HISTORICAL MILITARY THERAPY SESSIONS,$600,"I called Rommel a ""magnificent bastard"" on film; that may have hurt his feelings, but I did say I read his book",(George) Patton
2621,25,"Show #5702 - Tuesday, May 26, 2009",U.S. STAMPS,$600,An American Folklore stamp in 1974 honored this tale & featured the Headless Horseman & Ichabod Crane,"""The Legend of Sleepy Hollow"""
2622,25,"Show #5702 - Tuesday, May 26, 2009",ALSO A DOG COMMAND,$600,To pose for an artist painting your portrait,sit
2623,25,"Show #5702 - Tuesday, May 26, 2009",WHAT A KNOCKOUT!,$800,"In 2009 this Mexican-born beauty played a sexy nurse on ""30 Rock""",Salma Hayek
2624,25,"Show #5702 - Tuesday, May 26, 2009",LITERARY MOVEMENTS,DD: $800,Alejo Carpentier used this term for Latin American literature that has elements of the fantastic & the mundane,Magical Realism
2625,25,"Show #5702 - Tuesday, May 26, 2009",AT THE DRUGSTORE,$800,"If you're committed to doing this, you might try the lozenge called Commit",stopping smoking
2626,25,"Show #5702 - Tuesday, May 26, 2009",HISTORICAL MILITARY THERAPY SESSIONS,$800,"I was relieved as Supreme Gen. of the Union Army in March 1862; I may be paranoid, but I think Burnside's after my job",McClellan
2627,25,"Show #5702 - Tuesday, May 26, 2009",U.S. STAMPS,$800,The Classic Movie Monsters stamps from 1997 included Bela Lugosi as him,Dracula
2628,25,"Show #5702 - Tuesday, May 26, 2009",ALSO A DOG COMMAND,$800,"4-letter term for ""hold it, I don't want any more blackjack cards""",stay
2629,25,"Show #5702 - Tuesday, May 26, 2009",WHAT A KNOCKOUT!,$1000,"Hail ""The Queen"", indeed!  In 2008 this 63-year-old actress was an Internet sensation with bikini pics of her in Italy",Helen Mirren
2630,25,"Show #5702 - Tuesday, May 26, 2009",LITERARY MOVEMENTS,$1000,"It's not ridiculous--Ionesco's ""The Bald Soprano"" is an example of the Theater of this",the Absurd
2631,25,"Show #5702 - Tuesday, May 26, 2009",AT THE DRUGSTORE,$1000,"For allergies your doctor might prescribe this drug, from the Italian for ""lively"" or ""joyous""",Allegra
2632,25,"Show #5702 - Tuesday, May 26, 2009",HISTORICAL MILITARY THERAPY SESSIONS,$1000,"My victories for Epirus over the Romans left me with a hollow, empty feeling; the price was too high",Pyrrhus
2633,25,"Show #5702 - Tuesday, May 26, 2009",U.S. STAMPS,$1000,"In 1998 this magazine publisher who died in 1967 appeared on a 32-cent stamp; it was about ""Time""",(Henry) Luce
2634,25,"Show #5702 - Tuesday, May 26, 2009",ALSO A DOG COMMAND,$1000,"Sorry I ducked out on your party; I feel like this, a contemptible person",heel
2635,25,"Show #5702 - Tuesday, May 26, 2009",WHAT A KNOCKOUT!,$400,His 1974 knockout of supposedly invincible George Foreman in Zaire shocked the world,(Muhammad) Ali
2636,25,"Show #5702 - Tuesday, May 26, 2009",EUROPEAN ART & ARTISTS,$400,The Nazarenes of 19th c. Germany wore biblical clothes & hairstyles & aimed to revive this wall painting method,fresco
2637,25,"Show #5702 - Tuesday, May 26, 2009",RUSSIAN TO THE BORDER,$400,"(Kelly of the Clue Crew shows a map on the monitor.)  For more than 100 years, this northern neighbor was a grand duchy ruled by Russia",Finland
2638,25,"Show #5702 - Tuesday, May 26, 2009",LET'S GET I.T. ON,$400,"It's what ""CD-ROM"" stands for",compact disc read-only memory
2639,25,"Show #5702 - Tuesday, May 26, 2009",2008 OBITS,$400,"This ""Andromeda Strain"" author died in Los Angeles at 66",Michael Crichton
2640,25,"Show #5702 - Tuesday, May 26, 2009","CROSSWORD CLUES ""V""",$400,Straight up & down(8),vertical
2641,25,"Show #5702 - Tuesday, May 26, 2009",WHAT A KNOCKOUT!,$800,"In 1937 he became the first African-Amer. heavyweight champ since Jack Johnson, with a K.O. of James J. Braddock",Joe Louis
2642,25,"Show #5702 - Tuesday, May 26, 2009",EUROPEAN ART & ARTISTS,$800,"In the language of its creator, this sculpture is ""Le Penseur""",The Thinker
2643,25,"Show #5702 - Tuesday, May 26, 2009",RUSSIAN TO THE BORDER,$800,A 1966 treaty entitles this nation bordering China to Russian military help if it's ever invaded,Mongolia
2644,25,"Show #5702 - Tuesday, May 26, 2009",LET'S GET I.T. ON,$800,"This programming language isn't a little worse than ""B minus""; it's a 1980s improvement of a language called ""Combined""",C++
2645,25,"Show #5702 - Tuesday, May 26, 2009",2008 OBITS,$800,"House Peters Jr., the original portrayer of this imposing P&G advertising icon, passed away at 92; call him Mr. this",Mr. Clean
2646,25,"Show #5702 - Tuesday, May 26, 2009","CROSSWORD CLUES ""V""",$800,A super-strict vegetarian(5),vegan
2647,25,"Show #5702 - Tuesday, May 26, 2009",WHAT A KNOCKOUT!,$1200,"On June 16, 1949 this ""Raging Bull"" TKOed Marcel Cerdan to take the middleweight title",Jake LaMotta
2648,25,"Show #5702 - Tuesday, May 26, 2009",EUROPEAN ART & ARTISTS,"DD: $1,000","In a 2006 film Stellan Skarsgard played this Spanish painter, with Randy Quaid as King Carlos IV",Goya
2649,25,"Show #5702 - Tuesday, May 26, 2009",RUSSIAN TO THE BORDER,$1200,(Jimmy of the Clue Crew shows a map on the monitor.)  This country contains a strategic peninsula whose ownership is disputed between it & Russia,Ukraine
2650,25,"Show #5702 - Tuesday, May 26, 2009",LET'S GET I.T. ON,$1200,6-letter term for a program to be executed from within an application,applet
2651,25,"Show #5702 - Tuesday, May 26, 2009",2008 OBITS,$1200,"Forest Ackerman, who coined this short term for a genre after hearing a radio announcer say ""hi fi"", died at 92",sci fi
2652,25,"Show #5702 - Tuesday, May 26, 2009","CROSSWORD CLUES ""V""",$1200,"Short, pointed beard(7)",Vandyke
2653,25,"Show #5702 - Tuesday, May 26, 2009",WHAT A KNOCKOUT!,$1600,"In 1981, behind on all 3 scorecards, this welterweight came back with a TKO over Thomas Hearns in the 14th; sweet!",Sugar Ray Leonard
2654,25,"Show #5702 - Tuesday, May 26, 2009",EUROPEAN ART & ARTISTS,$1600,"""Madonna of the Long Neck"" was painted in 1534 but could have been the title for this Italian's works of the 19-teens",Modigliani
2655,25,"Show #5702 - Tuesday, May 26, 2009",RUSSIAN TO THE BORDER,$1600,"Russia's longest border is its 4,250-mile one with this ""stan""",Kazakhstan
2656,25,"Show #5702 - Tuesday, May 26, 2009",LET'S GET I.T. ON,"DD: $3,000",This type of local area network was named for the medium through which light waves were once thought to move,Ethernet
2657,25,"Show #5702 - Tuesday, May 26, 2009",2008 OBITS,$1600,"Hang down your head: Nick Reynolds, a founding member of this clean-cut trio, sang his last harmony at 75",The Kingston Trio
2658,25,"Show #5702 - Tuesday, May 26, 2009","CROSSWORD CLUES ""V""",$1600,Orchid with a tasty bean(7),vanilla
2659,25,"Show #5702 - Tuesday, May 26, 2009",WHAT A KNOCKOUT!,$2000,"In 1972 this Panamanian's ""Hands of Stone"" stopped Ken Buchanan to win the lightweight crown",Roberto Duran
2660,25,"Show #5702 - Tuesday, May 26, 2009",EUROPEAN ART & ARTISTS,$2000,"Joseph Smith, British consul in Venice, was a patron of this mid-17th century view painter",Canaletto
2661,25,"Show #5702 - Tuesday, May 26, 2009",RUSSIAN TO THE BORDER,$2000,"(Sarah of the Clue Crew shows a map on the monitor.)  The small Russian enclave of Kaliningrad, home to one of Russia's ice-free European ports, borders this Baltic state to the east",Lithuania
2662,25,"Show #5702 - Tuesday, May 26, 2009",2008 OBITS,$2000,"A Russian nobelist, he shuffled off this mortal gulag at age 89",Solzhenitsyn
2663,25,"Show #5702 - Tuesday, May 26, 2009","CROSSWORD CLUES ""V""",$2000,"To ad lib, as a musician(4)",vamp
2664,25,"Show #5702 - Tuesday, May 26, 2009",BRITISH LEGENDARY POETRY,,"The first edition of this collection of poems did not include ""The Last Tournament""; it was added in the 1870s",Idylls of the King
2665,25,"Show #5701 - Monday, May 25, 2009",NATIVE AMERICAN PLACE NAMES,$200,"Like its lengthy river, this state's name is Algonquian for ""great water""",Mississippi
2666,25,"Show #5701 - Monday, May 25, 2009",THE HUMAN ANIMAL,$200,"In the ""Sopranos"" first season finale, Jimmy Altieri gets whacked for being one of these rodents",a rat
2667,25,"Show #5701 - Monday, May 25, 2009",TIME'S TOP 10 EVERYTHING OF 2008,$200,"No. 7 in ""Food Trends"":Meat from this animal (kid is the tenderest)",goat
2668,25,"Show #5701 - Monday, May 25, 2009",SCRAMBLED EGGS,$200,Its eggs weigh around 3 pounds each:RICH SOT,ostrich
2669,25,"Show #5701 - Monday, May 25, 2009",TRUTH OR DARE,$200,"Dare: Imitate Kikazaru, the monkey who illustrates this phrase that goes with ""see no evil"" & ""speak no evil""","""hear no evil"""
2670,25,"Show #5701 - Monday, May 25, 2009",BEACH VOLLEYBALL,$200,"(Jimmy of the Clue Crew reports from Hermosa Beach, CA.)  It's part of a regulation match played to 21 or 15 points; it's also the word that comes between bump & spike",set
2671,25,"Show #5701 - Monday, May 25, 2009",NATIVE AMERICAN PLACE NAMES,$400,Laugh all you like but Hiawatha's wife in a poem by Longfellow was named for this Minnesota waterfall,Minnehaha
2672,25,"Show #5701 - Monday, May 25, 2009",THE HUMAN ANIMAL,$400,"Comanche chief Parra-o-coom was described as ""a great"" this animal ""of a man""; it's also what his name means",bear
2673,25,"Show #5701 - Monday, May 25, 2009",TIME'S TOP 10 EVERYTHING OF 2008,$400,"No. 2 in ""Jerry Stiller's Top 10 Words"":This before ""gevalt!"" (Bonus--No. 3 was ""colonoscopy"")",Oy
2674,25,"Show #5701 - Monday, May 25, 2009",SCRAMBLED EGGS,$400,Mmm... caviar:SO URGENT,sturgeon
2675,25,"Show #5701 - Monday, May 25, 2009",TRUTH OR DARE,$400,"Truth: This ""Common Sense"" pamphleteer later turned to inventing, trying to come up with a smokeless candle",Thomas Paine
2676,25,"Show #5701 - Monday, May 25, 2009",BEACH VOLLEYBALL,$400,"(Jimmy of the Clue Crew reports from Hermosa Beach, CA.)  It's the lethal term for an attack that results in an immediate point or side-out; it can be a gentle dink as well as a dramatic spike",a kill
2677,25,"Show #5701 - Monday, May 25, 2009",NATIVE AMERICAN PLACE NAMES,"DD: $1,000","Moving right along--this large Alabama city, as well as a river & bay, was named for an Indian tribe in the region",Mobile
2678,25,"Show #5701 - Monday, May 25, 2009",THE HUMAN ANIMAL,$600,Slang for a woman on the prowl for younger men,a cougar
2679,25,"Show #5701 - Monday, May 25, 2009",TIME'S TOP 10 EVERYTHING OF 2008,$600,"No. 7 in ""Quotes"":This politician, when told that 2/3 of Americans did not support the Iraq War--""So?""",Dick Cheney
2680,25,"Show #5701 - Monday, May 25, 2009",SCRAMBLED EGGS,$600,A type of this lays the smallest egg for an avian:BRING HIM MUD,hummingbird
2681,25,"Show #5701 - Monday, May 25, 2009",TRUTH OR DARE,$600,"Dare: Respond with an imitation of this radio therapist whose ""Sexually Speaking"" program began in 1980",Ruth Westheimer
2682,25,"Show #5701 - Monday, May 25, 2009",BEACH VOLLEYBALL,$600,"(Kelly of the Clue Crew reports from Hermosa Beach, CA.)  If you make this type of spectacular save, it might get ranked high on the web site with the same-sounding name",dig
2683,25,"Show #5701 - Monday, May 25, 2009",NATIVE AMERICAN PLACE NAMES,$800,"Although its name means ""place of sandflies"", we associate this Pennsylvania borough with groundhogs",Punxsutawney
2684,25,"Show #5701 - Monday, May 25, 2009",THE HUMAN ANIMAL,$800,"On behalf of Western intelligence, Col. Oleg Penkovsky was one of these inside the USSR",a mole
2685,25,"Show #5701 - Monday, May 25, 2009",TIME'S TOP 10 EVERYTHING OF 2008,$800,"No. 1 in ""Discoveries"":""Snow on"" this",Mars
2686,25,"Show #5701 - Monday, May 25, 2009",SCRAMBLED EGGS,$800,This bird's eggs are so pretty a color is named for them:IN BRO,robin
2687,25,"Show #5701 - Monday, May 25, 2009",TRUTH OR DARE,$800,"Truth: This fight promoter said ""There was a spontaneous combustion of love"" at the Trump wedding",Don King
2688,25,"Show #5701 - Monday, May 25, 2009",BEACH VOLLEYBALL,$800,"(Kelly of the Clue Crew reports from Hermosa Beach, CA.)  A floater serve is hit with minimal spin so that it moves unpredictably on the same principle as this pitch in baseball",a knuckleball
2689,25,"Show #5701 - Monday, May 25, 2009",NATIVE AMERICAN PLACE NAMES,$1000,An RV maker based in Iowa shares its name with this large Wisconsin lake,Winnebago
2690,25,"Show #5701 - Monday, May 25, 2009",THE HUMAN ANIMAL,$1000,"Denis Leary says of firefighters, ""You have to be like"" this sea creature.  ""You have to keep moving forward""",a shark
2691,25,"Show #5701 - Monday, May 25, 2009",TIME'S TOP 10 EVERYTHING OF 2008,$1000,"No. 9 in ""Green Stories"":""Northeastern utilities bid $38.5 million for the right to emit 12.5 tons of"" this",carbon dioxide
2692,25,"Show #5701 - Monday, May 25, 2009",SCRAMBLED EGGS,$1000,"Reptile born with an ""egg tooth"" so it can escape its shelled jail:TAILOR GAL",alligator
2693,25,"Show #5701 - Monday, May 25, 2009",TRUTH OR DARE,$1000,"Dare: She was born on Aug. 18, 1587, the first English child born in America",Virginia Dare
2694,25,"Show #5701 - Monday, May 25, 2009",BEACH VOLLEYBALL,$1000,"(Jimmy of the Clue Crew reports from Hermosa Beach, CA.)  A one-handed block is known by this word, after the way a movie king defended himself against airplanes",a kong
2695,25,"Show #5701 - Monday, May 25, 2009",NIGHT WATCH,$400,"July 7, 2009:If you're in Australia, the Americas or sailing the Pacific, look for an eclipse of this",the Moon
2696,25,"Show #5701 - Monday, May 25, 2009",CLASSIC MOVIE SPECIAL EFFECTS,$400,1956:The Red Sea is parted,The Ten Commandments
2697,25,"Show #5701 - Monday, May 25, 2009",NAME THE PLAY,$400,"George: ""It's very simple, Martha, this young man is working on a system whereby chromosomes can be altered""",Who\'s Afraid of Virginia Woolf?
2698,25,"Show #5701 - Monday, May 25, 2009",OUT IN THE STREET,$400,"This street, seen here, was crossed on a 1969 album cover",Abbey Road
2699,25,"Show #5701 - Monday, May 25, 2009",HEADLINES,$400,"On May 24, 1927 the Las Vegas Review headlined that this man ""Spurns Offers.  Back to Air Mail, Says""",(Charles) Lindbergh
2700,25,"Show #5701 - Monday, May 25, 2009",FROM B TO C,$400,"Pertaining to an inflamed swelling of a lymph node, all too common in the 14th century",bubonic
2701,25,"Show #5701 - Monday, May 25, 2009",NIGHT WATCH,$800,"The schedule is TBD, but if you head way up north in March or Sept., you can probably catch this big light show",Aurora borealis
2702,25,"Show #5701 - Monday, May 25, 2009",CLASSIC MOVIE SPECIAL EFFECTS,$800,1968:(Spoiler alert!)Taylor discovers Lady Liberty poking up through the sand,Planet of the Apes
2703,25,"Show #5701 - Monday, May 25, 2009",NAME THE PLAY,$800,"Algernon: ""You look as if your name was Ernest.  You are the most earnest-looking person I ever saw in my life""",The Importance of Being Earnest
2704,25,"Show #5701 - Monday, May 25, 2009",OUT IN THE STREET,$800,This sign means there's a legal crossing for those going here,school
2705,25,"Show #5701 - Monday, May 25, 2009",HEADLINES,$800,"On May 3, 1973 the Chicago Tribune said this local landmark ""Becomes the Tallest of the Tall""",the Sears Tower
2706,25,"Show #5701 - Monday, May 25, 2009",FROM B TO C,$800,"A group of nations acting together, like the old Soviet one",bloc
2707,25,"Show #5701 - Monday, May 25, 2009",NIGHT WATCH,$1200,"January 3, 2010:Look out!  The Quadrantids will be coming from Bootes!  Oh... relax, it's just a shower of these things",meteors
2708,25,"Show #5701 - Monday, May 25, 2009",CLASSIC MOVIE SPECIAL EFFECTS,$1200,1998:Bullet trails in the water showcase the horror of the Normandy invasion,Saving Private Ryan
2709,25,"Show #5701 - Monday, May 25, 2009",NAME THE PLAY,$1200,"Nathan: ""There is the highest player of them all... why do you think they call him Sky?  That's how high he bets""",Guys and Dolls
2710,25,"Show #5701 - Monday, May 25, 2009",OUT IN THE STREET,$1200,You might see the sign here on your way to Samut Prakan in this country where elephants are a national symbol,Thailand
2711,25,"Show #5701 - Monday, May 25, 2009",HEADLINES,$1200,"A Sept. 13, 1901 Buffalo News headline read, he ""Passed Away... from Effects of Cowardly Assassin's Bullet""",President McKinley
2712,25,"Show #5701 - Monday, May 25, 2009",FROM B TO C,"DD: $4,000",Pompous; overblown,bombastic
2713,25,"Show #5701 - Monday, May 25, 2009",NIGHT WATCH,$1600,"If you stay up really, really, late (like till 2061), you'll see this, named for the guy who identified it in 1705",Halley\'s Comet
2714,25,"Show #5701 - Monday, May 25, 2009",CLASSIC MOVIE SPECIAL EFFECTS,$1600,1968:Dave enters the airlock without a space helmet,2001: A Space Odyssey
2715,25,"Show #5701 - Monday, May 25, 2009",NAME THE PLAY,$1600,"Orsino: ""O, when mine eyes did see Olivia first, methought she purged the air of pestilence""",Twelfth Night
2716,25,"Show #5701 - Monday, May 25, 2009",OUT IN THE STREET,$1600,Bogie and Bacall are moseying over to protest hearings by the House committee on these in 1947,Un-American Activities
2717,25,"Show #5701 - Monday, May 25, 2009",HEADLINES,"DD: $3,000","From the July 22, 1925 Knoxville Journal:This man ""Declared Guilty""; ""Bryan's Testimony Ordered Stricken""",(John T.) Scopes
2718,25,"Show #5701 - Monday, May 25, 2009",FROM B TO C,$1600,"1829 novelist of ""Les Chouans""",Balzac
2719,25,"Show #5701 - Monday, May 25, 2009",NIGHT WATCH,$2000,"June 6, 2012:At sunset, watch this planet make a transit across the sun--only the 8th since the invention of the telescope",Venus
2720,25,"Show #5701 - Monday, May 25, 2009",CLASSIC MOVIE SPECIAL EFFECTS,$2000,1984:Men ride giant worms & attack the forces of the Emperor,Dune
2721,25,"Show #5701 - Monday, May 25, 2009",NAME THE PLAY,$2000,"Inez: ""I prefer to choose my hell; I prefer to look you in the eyes and fight it out face to face""",No Exit
2722,25,"Show #5701 - Monday, May 25, 2009",OUT IN THE STREET,$2000,"The crossing sign here is for this South American bird, not the actress who played Carla on ""Cheers""",a rhea
2723,25,"Show #5701 - Monday, May 25, 2009",HEADLINES,$2000,"From the Sept. 16, 1961 N.Y. Times:He ""Dies in African Air Crash; Kennedy Going to U.N. in Succession Crisis""",Dag Hammarskjold
2724,25,"Show #5701 - Monday, May 25, 2009",FROM B TO C,$2000,Branch of the Indo-European family of languages,Baltic
2725,25,"Show #5701 - Monday, May 25, 2009",THE ELEMENTS,,"Once called radium F, this element was named for the homeland of one of its discoverers",polonium
2726,25,"Show #5700 - Friday, May 22, 2009",FAMOUS AMERICANS,$200,Legendary General George Armstrong Custer first saw action in this war,the Civil War
2727,25,"Show #5700 - Friday, May 22, 2009",THEIR FIRST TOP 10 SOLO HIT,$200,"""If You Love Somebody Set Them Free""(1985)",Sting
2728,25,"Show #5700 - Friday, May 22, 2009","NUMBER, PLEASE",$200,A goose egg,0
2729,25,"Show #5700 - Friday, May 22, 2009",HOW INVENTIVE,$200,This Renaissance man's invention of the maritime lock allowed Milan to link with the Po river via a canal system,Da Vinci
2730,25,"Show #5700 - Friday, May 22, 2009",ABSOLUTE ADJECTIVES,$200,"As is often said, you can't be a little bit this, also called ""in a family way""",pregnant
2731,25,"Show #5700 - Friday, May 22, 2009",THE NEW YORK TIMES TECHNOLOGY,$200,"(Mr. Pogue points a handheld projector at a screen.)  Micro projectors are tiny, but at short range they give you a nearly cinematic experience; they use the same type of DLP technology that's replacing film in movie theaters; DLP stands for this type of light processing",digital
2732,25,"Show #5700 - Friday, May 22, 2009",FAMOUS AMERICANS,$400,He's the future governor & labor union president seen here around 1940,Ronald Reagan
2733,25,"Show #5700 - Friday, May 22, 2009",THEIR FIRST TOP 10 SOLO HIT,$400,"""Cry Me A River""(2002)",Justin Timberlake
2734,25,"Show #5700 - Friday, May 22, 2009","NUMBER, PLEASE",$400,Fourscore,80
2735,25,"Show #5700 - Friday, May 22, 2009",HOW INVENTIVE,$400,Hoping to capitalize on the popularity of Superman was one factor in naming this '70s audio product,the Walkman
2736,25,"Show #5700 - Friday, May 22, 2009",ABSOLUTE ADJECTIVES,$400,"A nickname of Rome is this type of ""City"", an adjective that should not be modified",Eternal
2737,25,"Show #5700 - Friday, May 22, 2009",THE NEW YORK TIMES TECHNOLOGY,$400,"(David Pogue reads the clue.)  You can track your car, your dog or even your teenager with a Zoombak, which pinpoints their location courtesy of this space-based system",GPS
2738,25,"Show #5700 - Friday, May 22, 2009",FAMOUS AMERICANS,$600,"Today found on the $10 bill, he was an aide-de-camp to Washington & also served in his cabinet",(Alexander) Hamilton
2739,25,"Show #5700 - Friday, May 22, 2009",THEIR FIRST TOP 10 SOLO HIT,$600,"""The Heat Is On""(1984)",Glenn Frey
2740,25,"Show #5700 - Friday, May 22, 2009","NUMBER, PLEASE",$600,"Number of ounces in a Starbucks ""venti""(hope you speak Italian)",20
2741,25,"Show #5700 - Friday, May 22, 2009",HOW INVENTIVE,DD: $900,Fashion designer Jacques Heim called his smallest style the Atom; rival Louis Reard named his after this atoll,Bikini
2742,25,"Show #5700 - Friday, May 22, 2009",ABSOLUTE ADJECTIVES,$600,"This 6-letter word for ""one of a kind"" should never be preceded by ""very""",unique
2743,25,"Show #5700 - Friday, May 22, 2009",THE NEW YORK TIMES TECHNOLOGY,$600,"(David Pogue reads the clue.) A truly green product, the prototype Sony Ericsson Greenheart phone is made of recycled plastic & bioplastic from this most commonly grown U.S. grain",corn
2744,25,"Show #5700 - Friday, May 22, 2009",FAMOUS AMERICANS,$800,In 1995 astronaut Norman Thagard became the first American to board this Russian space station,Mir
2745,25,"Show #5700 - Friday, May 22, 2009",THEIR FIRST TOP 10 SOLO HIT,$800,"""London Bridge""(2006)",Fergie
2746,25,"Show #5700 - Friday, May 22, 2009","NUMBER, PLEASE",$800,"A long-playing record, in RPMs",33 1/3
2747,25,"Show #5700 - Friday, May 22, 2009",HOW INVENTIVE,$800,Friedrich Jahn of Germany invented this gymnastics event that uses a surface 16 feet long & 4 inches wide,the balance beam
2748,25,"Show #5700 - Friday, May 22, 2009",ABSOLUTE ADJECTIVES,$800,"Absolute mathematical terms include parallel & this, indicated by 2 parallel lines",equal (equals accepted)
2749,25,"Show #5700 - Friday, May 22, 2009",THE NEW YORK TIMES TECHNOLOGY,$800,"(David Pogue reads the clue.)  I'm holding a Blu-ray DVD player that can also download movies & TV shows from this service that's now living up to its name; its CEO has said, ""There's a reason we didn't call the company DVD By Mail""",Netflix
2750,25,"Show #5700 - Friday, May 22, 2009",FAMOUS AMERICANS,$1000,"Though the Constitution says the U.S. can't have one of these, it was the last name of Constitution signer Rufus",King
2751,25,"Show #5700 - Friday, May 22, 2009",THEIR FIRST TOP 10 SOLO HIT,$1000,"""Mother And Child Reunion""(1972)",Paul Simon
2752,25,"Show #5700 - Friday, May 22, 2009","NUMBER, PLEASE",$1000,3-digit number for a gross,144
2753,25,"Show #5700 - Friday, May 22, 2009",HOW INVENTIVE,$1000,This magnetic device was invented in China & used to find the best burial place,the compass
2754,25,"Show #5700 - Friday, May 22, 2009",ABSOLUTE ADJECTIVES,$1000,"It's not just unlikely, it's this, the I in the IM Force",impossible
2755,25,"Show #5700 - Friday, May 22, 2009",THE NEW YORK TIMES TECHNOLOGY,$1000,"(David Pogue reads the clue.) OLED technology delivers such an incredible picture in such a thin screen because there's no backlight needed; each of these 518,400 units making up the image generates its own light",a pixel
2756,25,"Show #5700 - Friday, May 22, 2009",THE SUPER BOWL,$400,"A 1979 third-round draft pick by the 49ers, this QB was Super Bowl MVP 3 times",Joe Montana
2757,25,"Show #5700 - Friday, May 22, 2009",THE DOLPHINS,$400,The dolphin kick is used in competition in this sport,swimming
2758,25,"Show #5700 - Friday, May 22, 2009",THE GIANTS,$400,"""Hands of Victory"", giant crossed swords made from melted guns used in the war against Iran, dominate this city's skyline",Baghdad
2759,25,"Show #5700 - Friday, May 22, 2009",THE JETS,$400,"The ""Q"" in QSST, a proposed 12-passenger luxury jet, stands for ""quiet"", as it wouldn't produce this 2-word sound",a sonic boom
2760,25,"Show #5700 - Friday, May 22, 2009","THE ""BUC""s",$400,"It's grain ground into flour, o-tay?",buckwheat
2761,25,"Show #5700 - Friday, May 22, 2009",SOMEDAY THE SAINTS,$400,"Canonized in 1933, this French nun & visionary is the Patron Saint of Lourdes",Bernadette (Soubirous)
