,season,episode,category,value,clue,answer
657,26,"Show #5965 - Friday, July 16, 2010","""HY"" FIVE",$2000,Phillip Cagan defined this scary situation as consumer price increases of more than 50% a month,hyperinflation
658,26,"Show #5965 - Friday, July 16, 2010",NO. 1 POP HITS,,A 1987 remake of this 1959 hit was the first song with all Spanish lyrics to hit No. 1 on the Billboard Hot 100,"\""La Bamba\"""
659,26,"Show #5964 - Thursday, July 15, 2010",POP MUSIC,$200,"A drawing of a school chum of Julian Lennon inspired this song about a ""girl with kaleidoscope eyes""","""Lucy In The Sky With Diamonds"""
660,26,"Show #5964 - Thursday, July 15, 2010",VAMPIRE WEEKEND,$200,"Found from Mexico to South America, varieties of this mammal include white-winged & hairy-legged",vampire bats
661,26,"Show #5964 - Thursday, July 15, 2010","""FOO"" FIGHTERS",$200,It's the North American counterpart of the yeti,Bigfoot
662,26,"Show #5964 - Thursday, July 15, 2010",ALL-AMERICAN REJECTS,$200,"In D.C. for the 2009 inauguration, he was told he couldn't check in early at Blair House; an ex-Aussie P.M. had it",(Barack) Obama
663,26,"Show #5964 - Thursday, July 15, 2010",LADY GAGA,$200,"Sarah goes gaga over Maurice in Graham Greene's novel ""The End of"" this",The End of the Affair
664,26,"Show #5964 - Thursday, July 15, 2010",JONAH'S DRUTHERS,$200,"Aboard ship in a storm, the men ""cast"" these items of chance; Jonah's came up, but he'd rather it didn't",lots
665,26,"Show #5964 - Thursday, July 15, 2010",POP MUSIC,$400,"Their last hit was 1971's ""Riders On The Storm""",The Doors
666,26,"Show #5964 - Thursday, July 15, 2010",VAMPIRE WEEKEND,$400,"He's the Muppet vampire on ""Sesame Street""",the Count
667,26,"Show #5964 - Thursday, July 15, 2010","""FOO"" FIGHTERS",$400,These were first offered in 1939 to low-income families to help them buy groceries,food stamps
668,26,"Show #5964 - Thursday, July 15, 2010",ALL-AMERICAN REJECTS,$400,This mustachioed Fox News reporter was kicked out of Iraq in '03; some may have been miffed he gave out troop positions,Geraldo Rivera
669,26,"Show #5964 - Thursday, July 15, 2010",LADY GAGA,$400,"Tolstoy wrote that this heroine ""tried in vain to find some imperfection"" in her lover Vronsky",Anna Karenina
670,26,"Show #5964 - Thursday, July 15, 2010",JONAH'S DRUTHERS,$400,"Jonah places a high priority on accuracy; he is not swallowed by a whale but rather a ""great"" this",a fish
671,26,"Show #5964 - Thursday, July 15, 2010",POP MUSIC,$600,"At the 2009 Grammys, her ""Still Unforgettable"" won the award for Best Traditional Pop Vocal Album",Natalie Cole
672,26,"Show #5964 - Thursday, July 15, 2010",VAMPIRE WEEKEND,$600,"Vlad the Impaler, an inspiration for Dracula, was a prince in what's now this country",Romania
673,26,"Show #5964 - Thursday, July 15, 2010","""FOO"" FIGHTERS",$600,One of the oldest manufacturers of this type of table game is a Swiss company called Kicker,foosball
674,26,"Show #5964 - Thursday, July 15, 2010",ALL-AMERICAN REJECTS,$600,"This ""Clerks"" director said, ""I'm way fat... but I'm just not there yet"" after Southwest de-planed him for being overweight",Kevin Smith
675,26,"Show #5964 - Thursday, July 15, 2010",LADY GAGA,$600,"On holiday in Jamaica, this Terry McMillan title heroine goes gaga over a much younger man",Stella
676,26,"Show #5964 - Thursday, July 15, 2010",JONAH'S DRUTHERS,$600,"Like Hosea & Malachi, Jonah is delighted to be considered a ""minor"" one of these Biblical speakers",a prophet
677,26,"Show #5964 - Thursday, July 15, 2010",POP MUSIC,$800,"This Coldplay hit includes the lines ""I hear Jerusalem bells a-ringing, Roman cavalry choirs are singing""","""Viva La Vida"""
678,26,"Show #5964 - Thursday, July 15, 2010",VAMPIRE WEEKEND,$800,Legend says that vampires can't cross a threshold unless this has occurred,being invited in
679,26,"Show #5964 - Thursday, July 15, 2010","""FOO"" FIGHTERS",$800,Slang for a cop or someone whose arches are flush with the ground,a flatfoot
680,26,"Show #5964 - Thursday, July 15, 2010",ALL-AMERICAN REJECTS,$800,"Some ""general"" info--this military man died in London on June 14, 1801, unpopular in 2 countries",Benedict Arnold
681,26,"Show #5964 - Thursday, July 15, 2010",LADY GAGA,$800,"The title ""lady"" in this Henry James novel makes the disastrous choice of the egoistical Gilbert Osmond",The Portrait of a Lady
682,26,"Show #5964 - Thursday, July 15, 2010",JONAH'S DRUTHERS,$800,"After having preached, Jonah is oddly irked that the city's people do this, from the Latin for ""feel sorrow again""",repent
683,26,"Show #5964 - Thursday, July 15, 2010",POP MUSIC,$1000,"Their 1979 album ""Breakfast in America"" featured a feast of hits like ""Take The Long Way Home""",Supertramp
684,26,"Show #5964 - Thursday, July 15, 2010",VAMPIRE WEEKEND,"DD: $2,700","Bram Stoker wrote in ""Dracula"", ""Further and further back he cowered as we...advanced"", holding these",crosses
685,26,"Show #5964 - Thursday, July 15, 2010","""FOO"" FIGHTERS",$1000,Old-timey 10 letter term for the silly behavior exhibited by Mr. Brokaw perhaps,tomfoolery
686,26,"Show #5964 - Thursday, July 15, 2010",ALL-AMERICAN REJECTS,$1000,In June 2009 this U.S. car company lost its place on the Dow Jones Industrial Average,GM
687,26,"Show #5964 - Thursday, July 15, 2010",LADY GAGA,$1000,"Sienna Miller starred in a 2009 stage reworking on Strindberg called ""After Miss"" this",Julie
688,26,"Show #5964 - Thursday, July 15, 2010",JONAH'S DRUTHERS,$1000,"Though God asks him to go to this Assyrian city & speak to the people, Jonah shuns the command",Ninevah
689,26,"Show #5964 - Thursday, July 15, 2010",SCIENCE & NATURE,$400,"Phytology is another name for this, the study of plants",botany
690,26,"Show #5964 - Thursday, July 15, 2010",OSCAR IN THEIR FILM DEBUTS,$400,"Best Actress for ""Mary Poppins"" (1964)",Julie Andrews
691,26,"Show #5964 - Thursday, July 15, 2010",IN WHICH CANADIAN PROVINCE?,$400,"The Nine O'Clock Gun, which booms every evening to let Vancouver's citizens set their watches",British Columbia
692,26,"Show #5964 - Thursday, July 15, 2010","MEASURE THIS, TREBEK!",$400,An oometer is used to measure the size of these ova,eggs
693,26,"Show #5964 - Thursday, July 15, 2010",FLYBOYS,$400,In 1915 Adolphe Pegoud became one of the first to be called this after shooting down 5 aircraft,a flying ace
694,26,"Show #5964 - Thursday, July 15, 2010",SCIENCE & NATURE,$800,"It's the color of malachite, a mineral from which copper is obtained",green
695,26,"Show #5964 - Thursday, July 15, 2010",OSCAR IN THEIR FILM DEBUTS,$800,"Best Supporting Actress for ""Paper Moon"" (1973)",Tatum O\'Neal
696,26,"Show #5964 - Thursday, July 15, 2010",IN WHICH CANADIAN PROVINCE?,$800,"The TD Centre & its 21,000 office workers",Ontario
697,26,"Show #5964 - Thursday, July 15, 2010","MEASURE THIS, TREBEK!",$800,"Used to measure length, mass & time, the fundamental units of the MKS system are the meter, the kilogram & this",the second
698,26,"Show #5964 - Thursday, July 15, 2010",FLYBOYS,$800,"In July 1957 this marine made the 1st supersonic transcontinental flight; less than 5 years later, he went into orbit",(John) Glenn
699,26,"Show #5964 - Thursday, July 15, 2010",SCIENCE & NATURE,$1200,"The Bessemer process, developed in the 1850s, was a cheap way to convert pig iron to this",steel
700,26,"Show #5964 - Thursday, July 15, 2010",OSCAR IN THEIR FILM DEBUTS,$1200,"Best Supporting Actress for ""The Piano"" (1993)",Anna Paquin
701,26,"Show #5964 - Thursday, July 15, 2010",IN WHICH CANADIAN PROVINCE?,$1200,Inverness on Cape Breton island,Nova Scotia
702,26,"Show #5964 - Thursday, July 15, 2010","MEASURE THIS, TREBEK!",$1200,"Sailors can use a basic sextant to measure this at local noon, then check navigation tables to calculate latitude",the altitude of the sun
703,26,"Show #5964 - Thursday, July 15, 2010",FLYBOYS,$1200,"Animal-named planes developed by this British aviation pioneer include the Pup, the Dolphin & the Camel",Sopwith
704,26,"Show #5964 - Thursday, July 15, 2010",50-POINT SCRABBLE WORDS,$1200,"Scrabble player, you've gotta have this flashy ideaIMKICGM",gimmick
705,26,"Show #5964 - Thursday, July 15, 2010",SCIENCE & NATURE,$1600,"Heat travels by 3 main methods: conduction, convection & this",radiation
706,26,"Show #5964 - Thursday, July 15, 2010",OSCAR IN THEIR FILM DEBUTS,$1600,"Best Actress for ""Children of a Lesser God"" (1986)",Marlee Matlin
707,26,"Show #5964 - Thursday, July 15, 2010",IN WHICH CANADIAN PROVINCE?,$1600,Banff National Park,Alberta
708,26,"Show #5964 - Thursday, July 15, 2010","MEASURE THIS, TREBEK!",$1600,8-letter word for the level of NaCl in your solution,salinity
709,26,"Show #5964 - Thursday, July 15, 2010",FLYBOYS,"DD: $3,000","In 1919, 3 years after founding his Seattle-based company, he flew the first intl. mail delivery, Canada to the United States",(William E.) Boeing
710,26,"Show #5964 - Thursday, July 15, 2010",50-POINT SCRABBLE WORDS,"DD: $2,000","To keep within boundaries, as with a prisoner, or to limit your remarks NIFNCOE",confine
711,26,"Show #5964 - Thursday, July 15, 2010",SCIENCE & NATURE,$2000,Mosquitoes of this genus are the only ones that carry malaria,the Anopheles mosquito
712,26,"Show #5964 - Thursday, July 15, 2010",OSCAR IN THEIR FILM DEBUTS,$2000,"Best Supporting Actress for ""On the Waterfront"" (1954)",Eva Marie Saint
713,26,"Show #5964 - Thursday, July 15, 2010",IN WHICH CANADIAN PROVINCE?,$2000,The Leacock Building at McGill University,Quebec
714,26,"Show #5964 - Thursday, July 15, 2010","MEASURE THIS, TREBEK!",$2000,"It's not a pig cranium, it's a unit of measure equal to 63 gallons",a hogshead
715,26,"Show #5964 - Thursday, July 15, 2010",FLYBOYS,$2000,"The Black Sheep squadron just called him ""gramps""; the ""pappy"" nickname came from the press",Pappy Boyington
716,26,"Show #5964 - Thursday, July 15, 2010",50-POINT SCRABBLE WORDS,$2000,Sweet plant that can be used to make molasses UOSHGRM,sorghum
717,26,"Show #5964 - Thursday, July 15, 2010",FAMOUS TEXTS,,"Tradition says the author of this work was the sage Vatsyayana; surprisingly, he was celibate",the Kama Sutra
718,26,"Show #5963 - Wednesday, July 14, 2010",ANNUAL EVENTS,$200,"Every year since 1992, the World Invitational Hula Festival has been held in this state capital",Honolulu
719,26,"Show #5963 - Wednesday, July 14, 2010",RAD PSEUDONYMS,$200,In the 1950s Ernesto Guevara de la Serna began going by this name,Che
720,26,"Show #5963 - Wednesday, July 14, 2010",JACK,$200,He was twice jailed in the 1990s for assisting the suicides of terminally ill patients,Kevorkian
721,26,"Show #5963 - Wednesday, July 14, 2010",THE QUEEN,$200,Queen Elizabeth II has this many children,4
722,26,"Show #5963 - Wednesday, July 14, 2010",KING KONG,$200,"At the end of the original version, King Kong's dreams come crashing down to earth at this NYC landmark",the Empire State Building
723,26,"Show #5963 - Wednesday, July 14, 2010","""ACE""",$200,The final frontier for Kirk & the crew,space
724,26,"Show #5963 - Wednesday, July 14, 2010",ANNUAL EVENTS,$400,"This city's 4th of July celebration includes fireworks & music on the Charles, near the Longfellow Bridge",Boston
725,26,"Show #5963 - Wednesday, July 14, 2010",RAD PSEUDONYMS,$400,"During WWII a Vietnamese leader born Nguyen Sinh Cung began using this name meaning ""bringer of light""",Ho Chi Minh
726,26,"Show #5963 - Wednesday, July 14, 2010",JACK,$400,"This Jack & his 3 brothers founded one of the ""Big Five"" Hollywood studios in 1923",(Jack) Warner
727,26,"Show #5963 - Wednesday, July 14, 2010",THE QUEEN,$400,"After Elizabeth became queen, her first regional tours included a controversial visit to this smallest U.K. country",Northern Ireland
728,26,"Show #5963 - Wednesday, July 14, 2010",KING KONG,$400,"The next feature he directed after ""The Return of the King"" was a new version of ""King Kong""",Peter Jackson
729,26,"Show #5963 - Wednesday, July 14, 2010","""ACE""",$400,Home hearth,fireplace
730,26,"Show #5963 - Wednesday, July 14, 2010",ANNUAL EVENTS,$600,This city's annual Three Rivers Regatta features live concerts & the National Dragon Boat Championships,Pittsburgh
731,26,"Show #5963 - Wednesday, July 14, 2010",RAD PSEUDONYMS,$600,Have a cocktail & tell us this pseudonym adopted by Russian revolutionary Vyacheslev Skryabin,Molotov
732,26,"Show #5963 - Wednesday, July 14, 2010",JACK,$600,"It's a mild, smooth cow's-milk cheese named for a town on California's central coast",Monterey Jack
733,26,"Show #5963 - Wednesday, July 14, 2010",THE QUEEN,$600,"During WWII, Elizabeth & her sister were evacuated to this castle where their grandfather George V is buried",Windsor Castle
734,26,"Show #5963 - Wednesday, July 14, 2010",KING KONG,$600,"Until he was ape-napped, King Kong was the undisputed king of this ""bony"" isle",Skull Island
735,26,"Show #5963 - Wednesday, July 14, 2010","""ACE""",$600,It can mean to hug or to take up a cause eagerly,embrace
736,26,"Show #5963 - Wednesday, July 14, 2010",ANNUAL EVENTS,$800,An annual Michigan event is the Labor Day walk over this bridge between the Upper & Lower Peninsulas,the Mackinac Bridge
737,26,"Show #5963 - Wednesday, July 14, 2010",RAD PSEUDONYMS,$800,Pseudonym of labor activist & magazine namesake Mary Harris Jones,Mother Jones
738,26,"Show #5963 - Wednesday, July 14, 2010",JACK,$800,Fox-hunting dog breed named for a 19th century British clergyman,Jack Russell
739,26,"Show #5963 - Wednesday, July 14, 2010",THE QUEEN,$800,"When Elizabeth was born, her parents were the Duke & Duchess of this Northern English city",York
740,26,"Show #5963 - Wednesday, July 14, 2010",KING KONG,$800,"In its last line the 1933 film stressed that ""it wasn't the airplanes, it was"" this that ""killed the beast""",beauty
741,26,"Show #5963 - Wednesday, July 14, 2010","""ACE""",$800,"A runner's rate, or a popular brand of salsa",pace
742,26,"Show #5963 - Wednesday, July 14, 2010",ANNUAL EVENTS,$1000,"An annual festival in Caraquet, New Brunswick celebrates the culture of these French settlers",the Acadians
743,26,"Show #5963 - Wednesday, July 14, 2010",RAD PSEUDONYMS,$1000,"Lev Bronshtein is thought to have taken this pseudonym from one of his jailers, probably without axing",(Leon) Trotsky
744,26,"Show #5963 - Wednesday, July 14, 2010",JACK,$1000,"This raspy-voiced DJ & ""Midnight Special"" host was a fixture of American radio in the 1960s & '70s",Wolfman Jack
745,26,"Show #5963 - Wednesday, July 14, 2010",THE QUEEN,"DD: $2,000","To marry Elizabeth, Prince Philip had to renounce claims to this southern European country's crown",Greece
746,26,"Show #5963 - Wednesday, July 14, 2010",KING KONG,$1000,"In the 1976 version she spoke the lines ""Oh, come on, Kong, forget about me. This thing's just never going to work""",Jessica Lange
747,26,"Show #5963 - Wednesday, July 14, 2010","""ACE""",$1000,"A porch adjoining a building, like where Mummy often served tea",terrace
748,26,"Show #5963 - Wednesday, July 14, 2010",TV SIDEKICKS,$400,Barney Fife,Andy Taylor
749,26,"Show #5963 - Wednesday, July 14, 2010",TEX-ARCANA,$400,Big Bend National Park is on a Big Bend of this river in western Texas,the Rio Grande
750,26,"Show #5963 - Wednesday, July 14, 2010",BORN ON THE 14th OF JULY,$400,"In 1912 this folk music legend had his 1st chance to say ""This land is your land"" (which he did not do, as he was a newborn)",(Woody) Guthrie
751,26,"Show #5963 - Wednesday, July 14, 2010",LITERARY TITLE PAIRS,$400,"About Sgt. Croft's platoon:""The ____ and the Dead""",Naked
752,26,"Show #5963 - Wednesday, July 14, 2010",NUMBER WORD PLAY,$400,"Carl Sagan knew that this number is the first to contain a ""B"" when spelled out",billion
753,26,"Show #5963 - Wednesday, July 14, 2010",TV SIDEKICKS,$800,"Andrew ""Squiggy"" Squiggman",Lenny
754,26,"Show #5963 - Wednesday, July 14, 2010",TEX-ARCANA,$800,The Lyndon B. Johnson Space Center is in this Texas city,Houston
755,26,"Show #5963 - Wednesday, July 14, 2010",BORN ON THE 14th OF JULY,$800,"Last name of Ferdinand II, born in 1610 & the 5th Grand Duke of Tuscany, where his family name carried a lot of weight",Medici
756,26,"Show #5963 - Wednesday, July 14, 2010",LITERARY TITLE PAIRS,$800,"An autobiographical 1913 novel:""____ and Lovers""",Sons
757,26,"Show #5963 - Wednesday, July 14, 2010",NUMBER WORD PLAY,"DD: $4,000","Alphabetically, it's the first Roman numeral",C
758,26,"Show #5963 - Wednesday, July 14, 2010",ASTRONOMICAL!,$1200,"(Kelly of the Clue Crew shows an astronomical animation on the monitor.)  In January, the red star appears to be in front of a group of stars, while in July, it appears to be in front of a different group; the term for that apparent shift caused by change in the observer's position is this",the parallax view
759,26,"Show #5963 - Wednesday, July 14, 2010",TV SIDEKICKS,$1200,Kato,the Green Hornet
760,26,"Show #5963 - Wednesday, July 14, 2010",TEX-ARCANA,"DD: $4,000",This Texas port was named for a Roman Catholic feast day celebrating the body of the Savior,Corpus Christi
761,26,"Show #5963 - Wednesday, July 14, 2010",BORN ON THE 14th OF JULY,$1200,"We're sure there were plenty of ""Cries and Whispers"" when this Swedish film director was born in 1918",Ingmar Bergman
762,26,"Show #5963 - Wednesday, July 14, 2010",LITERARY TITLE PAIRS,$1200,"A Dickens tale:""____ and Son""",Dombey
763,26,"Show #5963 - Wednesday, July 14, 2010",NUMBER WORD PLAY,$1200,This multiple of 10 is the only number whose letters are in alphabetical order,forty
764,26,"Show #5963 - Wednesday, July 14, 2010",ASTRONOMICAL!,$1600,This is a star with a sudden increase in brightness; the super this can be 100 times as luminous as the regular one,nova
765,26,"Show #5963 - Wednesday, July 14, 2010",TV SIDEKICKS,$1600,Chester Goode,Marshall Matt Dillon
766,26,"Show #5963 - Wednesday, July 14, 2010",TEX-ARCANA,$1600,Cattleman C.W. Merchant apparently named this Texas city after a Kansas cattle town,Abilene
767,26,"Show #5963 - Wednesday, July 14, 2010",BORN ON THE 14th OF JULY,$1600,"On July 14, 1938 Abbie Hoffman was in short pants when this future ""Chicago 7"" leader made the scene as the ""Cincinnati 1""",Jerry Rubin
768,26,"Show #5963 - Wednesday, July 14, 2010",LITERARY TITLE PAIRS,$1600,"Made into a Ralph Fiennes/Cate Blanchett film:""____ and Lucinda""",Oscar
769,26,"Show #5963 - Wednesday, July 14, 2010",NUMBER WORD PLAY,$1600,When spelled out this number has as many letters as its value,four
770,26,"Show #5963 - Wednesday, July 14, 2010",ASTRONOMICAL!,$2000,"(Sarah of the Clue Crew shows an astronomical animation on the monitor.)  The perigee is the point of the Moon's orbit at which it's nearest to the Earth; similarly, this term is the point at which the orbiting object is closest to the Sun",the perihelion
771,26,"Show #5963 - Wednesday, July 14, 2010",TV SIDEKICKS,$2000,Ken Hutchinson,Starsky
772,26,"Show #5963 - Wednesday, July 14, 2010",TEX-ARCANA,$2000,"First called Isla Blanca, it was later renamed for a priest",Padre Island
773,26,"Show #5963 - Wednesday, July 14, 2010",BORN ON THE 14th OF JULY,$2000,"""Rock-solid"" writer of fictionalized biographies who had a ""Lust for Life"" on July 14, 1903",Irving Stone
774,26,"Show #5963 - Wednesday, July 14, 2010",LITERARY TITLE PAIRS,$2000,"A struggle to write:""The ____ ____ & the Butterfly""",Diving Bell
775,26,"Show #5963 - Wednesday, July 14, 2010",NUMBER WORD PLAY,$2000,"This number, one of the first 20, uses only one vowel (4 times!)",seventeen
776,26,"Show #5963 - Wednesday, July 14, 2010",HISTORIC LASTS,,"In the ""thanks a lot, fellas"" department, Mongolia was the last country to join this group--August 9, 1945",the Allies
777,26,"Show #5962 - Tuesday, July 13, 2010",ENGLISH LIT,$200,"During his ""Travels"" , he visited the flying island of Laputa",Gulliver
778,26,"Show #5962 - Tuesday, July 13, 2010",CLASSIC ROCK,$200,"This group's fourth album had no title or name on the cover but did sell millions (""Stairway To Heaven"" helped)",Led Zeppelin
779,26,"Show #5962 - Tuesday, July 13, 2010",THE AGE OF ASPARAGUS,$200,"The Ica, Lima & La Libertad regions are asparagus hotbeds in this country, the world's top exporter",Peru
780,26,"Show #5962 - Tuesday, July 13, 2010",FAIL TO THE CHIEF,$200,In April 1961 he signed off on a disastrous invasion of a neighboring country,John Kennedy
781,26,"Show #5962 - Tuesday, July 13, 2010",LET'S BLOW,$200,Fuel is streamed through a turbine with compressed air in this type of engine first patented in 1930,a jet engine
782,26,"Show #5962 - Tuesday, July 13, 2010",BOOK WORDS,$200,"A boy servant, or to call out a name repeatedly as a summons",page
783,26,"Show #5962 - Tuesday, July 13, 2010",ENGLISH LIT,$400,"By the time the novel ends, this title character & Edward Rochester have been happily married for 10 years",Jane Eyre
784,26,"Show #5962 - Tuesday, July 13, 2010",CLASSIC ROCK,$400,"""I Get Around"" was their first #1 hit",The Beach Boys
785,26,"Show #5962 - Tuesday, July 13, 2010",THE AGE OF ASPARAGUS,$400,"Asparagus plants can tolerate this table condiment better than most, so it's sometimes used in beds for weed control",salt
786,26,"Show #5962 - Tuesday, July 13, 2010",FAIL TO THE CHIEF,$400,He took the blame for the failure of a mission to rescue U.S. hostages in Iran,Carter
787,26,"Show #5962 - Tuesday, July 13, 2010",LET'S BLOW,$400,Willis Carrier devised this type of system; one of the first was installed at a Grauman's theater,an air conditioner
788,26,"Show #5962 - Tuesday, July 13, 2010",BOOK WORDS,$400,Vermiform usually precedes this body part that has no known function,the appendix
789,26,"Show #5962 - Tuesday, July 13, 2010",ENGLISH LIT,$600,This 1854 Tennyson poem was published only weeks after the actual incident,Charge of the Light Brigade
790,26,"Show #5962 - Tuesday, July 13, 2010",CLASSIC ROCK,$600,"This group that gave us ""Sweet Home Alabama"" was inducted into the Rock & Roll Hall of Fame in 2006",Lynyrd Skynyrd
791,26,"Show #5962 - Tuesday, July 13, 2010",THE AGE OF ASPARAGUS,$600,Argenteuil in northern France is renowned for its delicate asparagus of this color,white
792,26,"Show #5962 - Tuesday, July 13, 2010",FAIL TO THE CHIEF,"DD: $2,500",His efforts to hold the Union together were ineffectual; 7 states seceded on his watch,James Buchanan
793,26,"Show #5962 - Tuesday, July 13, 2010",LET'S BLOW,$600,"In a crash, sensors trigger an explosion that produces nitrogen gas to inflate this device introduced in the '80s",an airbag
794,26,"Show #5962 - Tuesday, July 13, 2010",BOOK WORDS,$600,Judicial punishment often measured in years,a sentence
795,26,"Show #5962 - Tuesday, July 13, 2010",ENGLISH LIT,$800,"Her title ""Sonnets from the Portuguese"" referred to her husband's nickname for her",Elizabeth Barrett Browning
796,26,"Show #5962 - Tuesday, July 13, 2010",CLASSIC ROCK,$800,"This group followed up 1994's ""Hell Freezes Over"" with the 2007 studio album ""Long Road Out of Eden""",The Eagles
797,26,"Show #5962 - Tuesday, July 13, 2010",THE AGE OF ASPARAGUS,$800,"Steamed asparagus makes a classic pairing with this ""national"" sauce made with egg yolks & butter",hollandaise
798,26,"Show #5962 - Tuesday, July 13, 2010",FAIL TO THE CHIEF,$800,"His 1807 Embargo Act, meant to force Britain and France to respect our economic might, wrecked the U.S. economy",Jefferson
799,26,"Show #5962 - Tuesday, July 13, 2010",LET'S BLOW,$800,A book on 19th c. whaling gets its title from this traditional cry on sighting the creature,"""Thar she blows!"""
800,26,"Show #5962 - Tuesday, July 13, 2010",BOOK WORDS,$800,"Imposing adherence to a commitment, this word can be found in front of arbitration",binding
801,26,"Show #5962 - Tuesday, July 13, 2010",ENGLISH LIT,$1000,"In her 1929 feminist essay ""A Room of One's Own"", she paid tribute to women writers",Virginia Woolf
802,26,"Show #5962 - Tuesday, July 13, 2010",CLASSIC ROCK,$1000,"It's The Who song that says, ""Hope I die before I get old""","""My Generation"""
803,26,"Show #5962 - Tuesday, July 13, 2010",THE AGE OF ASPARAGUS,$1000,"The root system of an asparagus is known by this ""royal"" name--odd, since it's underground, not on the head",a crown
804,26,"Show #5962 - Tuesday, July 13, 2010",FAIL TO THE CHIEF,$1000,"Taft misstepped when he fired conservation hero Gifford Pinchot, head of this ""Service"" in the Agriculture Dept.",the Forest Service
805,26,"Show #5962 - Tuesday, July 13, 2010",LET'S BLOW,$1000,"(Sarah of the Clue Crew tries to blow out a candle from a distance, first with her mouth, then a plastic soda bottle.)  Blowing out a candle from far away is hard because the blown air disperses, but concentrate the air through a small opening & it creates a whirling mass of air like a tornado called this",a vortex
806,26,"Show #5962 - Tuesday, July 13, 2010",BOOK WORDS,$1000,Casey Kasem was known for presenting long-distance ones,dedication
807,26,"Show #5962 - Tuesday, July 13, 2010",COMIC STRIPS,$400,"In one panel, this ""Far Side"" cartoonist showed a group of cavemen tossing a cow in the air to make a milkshake",(Gary) Larson
808,26,"Show #5962 - Tuesday, July 13, 2010",B.C.,$400,In the 100s B.C. this statue was completed by Alexandros; its farewell to arms would come later,the Venus de Milo
809,26,"Show #5962 - Tuesday, July 13, 2010",THE FAMILY CIRCUS,$400,"Performers at the New Cole Brothers Circus recreate the 3-tiered, 7-man pyramid on one of these ""lofty"" things",a high wire
810,26,"Show #5962 - Tuesday, July 13, 2010",BLOOM COUNTY,$400,Here in L.A. County this flower is always in bloom in Pasadena around Jan. 1; there's even a big parade in its honor,a rose
811,26,"Show #5962 - Tuesday, July 13, 2010",LIFE IN HELL,$400,"First, we get you into hell & Charon will ferry you over; pay him with one of these items, the traditional fare",a coin
812,26,"Show #5962 - Tuesday, July 13, 2010","THE ""FAR"" SIDE",$400,Fresh produce & cheesesteaks are sold at the USA's oldest continuously operating one of these in Penn.,a farmers\' market
813,26,"Show #5962 - Tuesday, July 13, 2010",COMIC STRIPS,$800,"Jeff & Akbar eternally question their love for each other in his ""Life in Hell"" comic strip",Matt Groening
814,26,"Show #5962 - Tuesday, July 13, 2010",B.C.,$800,"This man born in Lumbini, India founded a religion",the Buddha
815,26,"Show #5962 - Tuesday, July 13, 2010",THE FAMILY CIRCUS,"DD: $3,000","P.T. Barnum's famed conjoined twins, Chang & Eng were born in this country in 1811",Siam (Thailand accepted)
816,26,"Show #5962 - Tuesday, July 13, 2010",BLOOM COUNTY,$800,"In its 2nd season of growth, stalks of this Mediterranean herb can be 3 feet tall; no word on ""sage, rosemary & thyme""",parsley
817,26,"Show #5962 - Tuesday, July 13, 2010",LIFE IN HELL,$800,"""Come sail away"", as we set off on this river that Achilles was dipped in to make him invulnerable",the Styx
818,26,"Show #5962 - Tuesday, July 13, 2010","THE ""FAR"" SIDE",$800,A mockery or sham,a farce
819,26,"Show #5962 - Tuesday, July 13, 2010",COMIC STRIPS,$1200,The prehistoric-set B.C. included this blonde character whose name sounds like that of a cartoon coyote,Wiley
820,26,"Show #5962 - Tuesday, July 13, 2010",B.C.,$1200,In 195 B.C. this North African leader fled to Syria with the Romans in hot pursuit,Hannibal
821,26,"Show #5962 - Tuesday, July 13, 2010",THE FAMILY CIRCUS,$1200,"At the Culpepper & Merriweather  Circus, the Arlise Troupe performs crazy stunts on these single-axle vehicles",the unicycle
822,26,"Show #5962 - Tuesday, July 13, 2010",BLOOM COUNTY,$1200,"A festival celebrating these blossoms identified with the south is a yearly highlight in Columbia County, Arkansas",magnolias
823,26,"Show #5962 - Tuesday, July 13, 2010",LIFE IN HELL,$1200,"You'll need to get by Cerberus, 3 times tougher than a regular dog; Orpheus charmed him with this & you may want to try it",a lyre
824,26,"Show #5962 - Tuesday, July 13, 2010","THE ""FAR"" SIDE",$1200,Most widely spoken member of the Iranian branch of the Indo-Iranian languages,Farsi
825,26,"Show #5962 - Tuesday, July 13, 2010",COMIC STRIPS,$1600,"This penguin settled in ""Bloom County""; he later starred in his own strip",Opus
826,26,"Show #5962 - Tuesday, July 13, 2010",B.C.,$1600,"Under Augustus, construction began on this ""all gods"" temple",the Pantheon
827,26,"Show #5962 - Tuesday, July 13, 2010",THE FAMILY CIRCUS,$1600,John Ringling North worked on this Cecil B. DeMille film whose title describes his family's circus,The Greatest Show on Earth
828,26,"Show #5962 - Tuesday, July 13, 2010",BLOOM COUNTY,$1600,A 2009 daffodil flower show was held in this county perhaps better known for its celebrated jumping frog,Calaveras County
829,26,"Show #5962 - Tuesday, July 13, 2010",LIFE IN HELL,$1600,Careful!  You almost got smashed by this mythical man's boulder as it rolled back downhill again,Sisyphus
830,26,"Show #5962 - Tuesday, July 13, 2010","THE ""FAR"" SIDE",$1600,"It sounds like something Rover brought from a long ways away, but it means ""improbable""",far-fetched
